what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1334531206602
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1334531206602
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1334531206602
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1334531206602
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1334531206602
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1334531206602
started,bundle,com.aptana.console,3.0.0.1321573158,"com.aptana.console",1334531206602
started,bundle,com.aptana.core,3.0.4.1325689477,"com.aptana.core",1334531206602
started,bundle,com.aptana.core.epl,3.0.0.1326829673,"com.aptana.core.epl",1334531206602
started,bundle,com.aptana.core.io,3.0.3.1321920947,"com.aptana.core.io",1334531206602
started,bundle,com.aptana.editor.php.epl,3.0.0.1327100530,"com.aptana.editor.php.epl",1334531206602
started,bundle,com.aptana.filewatcher,3.0.1.1317316381,"com.aptana.filewatcher",1334531206602
started,bundle,com.aptana.git.core,3.0.0.1327087459,"com.aptana.git.core",1334531206602
started,bundle,com.aptana.git.ui,3.0.3.1328222732,"com.aptana.git.ui",1334531206602
started,bundle,com.aptana.portal.ui,3.0.0.1322703189,"com.aptana.portal.ui",1334531206602
started,bundle,com.aptana.preview,3.0.0.1324505261,"com.aptana.preview",1334531206649
started,bundle,com.aptana.scripting,3.0.0.1327097358,"com.aptana.scripting",1334531206649
started,bundle,com.aptana.scripting.ui,3.0.0.1322862427,"com.aptana.scripting.ui",1334531206649
started,bundle,com.aptana.syncing.core,3.0.0.1321920947,"com.aptana.syncing.core",1334531206649
started,bundle,com.aptana.syncing.ui,3.0.3.1320185576,"com.aptana.syncing.ui",1334531206649
started,bundle,com.aptana.theme,3.0.0.1320258654,"com.aptana.theme",1334531206649
started,bundle,com.aptana.ui,3.0.3.1325786963,"com.aptana.ui",1334531206649
started,bundle,com.aptana.usage,3.0.0.1329151902,"com.aptana.usage",1334531206649
started,bundle,com.python.pydev.analysis,2.4.0.2012020116,"com.python.pydev.analysis",1334531206649
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1334531206649
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1334531206649
started,bundle,org.eclipse.jdt.apt.core,3.3.202.R35x_v20091130-2300,"org.eclipse.jdt.apt.core",1334531206649
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090925-1100,"org.eclipse.jdt.apt.pluggable.core",1334531206649
started,bundle,org.eclipse.jdt.core,3.5.2.v_981_R35x,"org.eclipse.jdt.core",1334531206649
started,bundle,org.eclipse.jdt.launching,3.5.1.v20100108_r352,"org.eclipse.jdt.launching",1334531206649
started,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1334531206649
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1334531206649
started,bundle,org.eclipse.jst.jsf.common,1.1.9.v201001271707,"org.eclipse.jst.jsf.common",1334531206649
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1334531206649
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1334531206649
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1334531206665
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1334531206665
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1334531206758
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1334531206758
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.monitor.ui",1334531206758
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui",1334531206758
started,bundle,org.eclipse.mylyn.team.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.team.ui",1334531206774
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1334531206774
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1334531206774
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1334531206774
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1334531206774
started,bundle,org.python.pydev,2.4.0.2012020116,"org.python.pydev",1334531206774
started,bundle,org.python.pydev.core,2.4.0.2012020116,"org.python.pydev.core",1334531206774
started,bundle,org.python.pydev.debug,2.4.0.2012020116,"org.python.pydev.debug",1334531206774
started,bundle,org.python.pydev.red_core,2.4.0.2012020116,"org.python.pydev.red_core",1334531206774
os,sysinfo,,,"win32",1334531206774
arch,sysinfo,,,"x86",1334531206774
ws,sysinfo,,,"win32",1334531206774
locale,sysinfo,,,"tr_TR",1334531206774
processors,sysinfo,,,"2",1334531206774
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1334531206774
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1334531206774
java.specification.name,sysinfo,,,"Java Platform API Specification",1334531206774
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1334531206774
java.specification.version,sysinfo,,,"1.6",1334531206774
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1334531206774
java.version,sysinfo,,,"1.6.0_20",1334531206774
java.vm.info,sysinfo,,,"mixed mode, sharing",1334531206774
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1334531206774
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1334531206774
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1334531206774
java.vm.specification.version,sysinfo,,,"1.0",1334531206774
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1334531206774
java.vm.version,sysinfo,,,"16.3-b01",1334531206774
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1334531207164
started,bundle,org.eclipse.epp.usagedata.ui,1.1.1.R201001291118,"org.eclipse.epp.usagedata.ui",1334531207835
started,bundle,com.aptana.debug.core,3.0.3.1321680133,"com.aptana.debug.core",1334531208443
started,bundle,com.aptana.js.debug.core,3.0.3.1323811743,"com.aptana.js.debug.core",1334531208443
started,bundle,com.aptana.js.debug.ui,3.0.0.1313451701,"com.aptana.js.debug.ui",1334531208459
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1334531210799
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531211891
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531215869
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531218880
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531228397
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1334531228428
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1334531231329
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531236930
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531237008
started,bundle,org.eclipse.wst.server.core,1.1.102.v20100123,"org.eclipse.wst.server.core",1334531237819
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1334531237835
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1334531237866
started,bundle,org.eclipse.birt.report.debug.ui,2.5.2.v20100127,"org.eclipse.birt.report.debug.ui",1334531237928
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531240503
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531241268
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1334531310500
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1334531329985
activated,view,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1334531331560
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1334531331592
closed,view,org.eclipse.mylyn.tasks.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1334531331607
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1334531332730
closed,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1334531332762
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531332808
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531332855
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531332902
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531332949
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531333011
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531333058
started,bundle,org.eclipse.mylyn.ide.ant,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.ide.ant",1334531333058
started,bundle,org.eclipse.mylyn.java.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.ui",1334531333074
started,bundle,org.eclipse.mylyn.resources.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.resources.ui",1334531333089
started,bundle,org.eclipse.mylyn.wikitext.tasks.ui,1.1.3.v20100217-0100-e3x,"org.eclipse.mylyn.wikitext.tasks.ui",1334531333105
started,bundle,org.eclipse.mylyn.wikitext.core,1.1.3.v20100217-0100-e3x,"org.eclipse.mylyn.wikitext.core",1334531333167
started,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1334531333198
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531334306
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531335913
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531339844
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1334531339875
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531341763
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531343432
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531351700
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1334531351872
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531363587
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531364976
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531367472
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531368844
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531373914
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531384429
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531446486
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1334531446517
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531457359
started,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1334531457702
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1334531458061
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531458076
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531460806
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531460838
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531480603
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1334531507716
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334531507996
